,0,1,2,0,1,2
cfg.scope_estimator.rgs.candidates.0.RFR.best_params.max_features,0.8,0.8,0.2,0.8,0.4,0.8
cfg.scope_estimator.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.0.RFR.best_params.criterion,poisson,poisson,squared_error,squared_error,friedman_mse,friedman_mse
cfg.scope_estimator.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.max_depth,15,9,21,15,15,15
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.colsample_bytree,0.6,0.6,0.8,0.9,0.8,0.8
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.min_child_weight,0.08767441799693534,0.415280795207813,2.439508231888684,0.004117845092068799,0.008951126083224029,0.04108421689318045
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.subsample,0.6,0.9,0.8,0.9,0.6,0.5
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.learning_rate,0.21751681649514784,0.08441297954988056,0.11433222281373485,0.2986663040266943,0.2993135067829672,0.2954330724520792
cfg.scope_estimator.rgs.candidates.0.LGB.best_params.n_estimators,200,300,300,200,300,300
cfg.scope_estimator.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.0.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.0.KNN.best_params.p,1,1,1,1,1,1
cfg.scope_estimator.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.0.EXF.best_params.n_estimators,200,100,200,300,200,100
cfg.scope_estimator.rgs.candidates.0.EXF.best_params.max_features,0.8,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8
cfg.scope_estimator.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.0.EXF.best_params.criterion,squared_error,squared_error,squared_error,poisson,friedman_mse,squared_error
cfg.scope_estimator.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.1.RFR.best_params.n_estimators,400,400,200,300,500,400
cfg.scope_estimator.rgs.candidates.1.RFR.best_params.max_features,0.2,0.2,0.4,0.8,0.6000000000000001,0.8
cfg.scope_estimator.rgs.candidates.1.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.1.RFR.best_params.criterion,poisson,poisson,poisson,poisson,friedman_mse,poisson
cfg.scope_estimator.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.max_depth,21,15,18,12,15,12
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.colsample_bytree,0.6,0.7,0.9,0.7,0.9,0.9
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.min_child_weight,0.00316325344147258,0.7401701882742991,0.12116613754779983,0.0012045455485398106,0.043683639566272664,1.1615921900316075
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.subsample,0.7,0.7,0.8,0.5,0.7,0.9
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.learning_rate,0.11362012875870682,0.151050716108753,0.0999092629680558,0.294779568164637,0.29950649017808434,0.29778210616198464
cfg.scope_estimator.rgs.candidates.1.LGB.best_params.n_estimators,300,200,200,300,300,300
cfg.scope_estimator.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.1.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.1.KNN.best_params.p,1,1,1,1,1,1
cfg.scope_estimator.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.1.EXF.best_params.n_estimators,200,200,300,300,200,300
cfg.scope_estimator.rgs.candidates.1.EXF.best_params.max_features,0.8,0.8,0.8,0.8,0.8,0.8
cfg.scope_estimator.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.1.EXF.best_params.criterion,poisson,squared_error,poisson,poisson,squared_error,squared_error
cfg.scope_estimator.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.2.RFR.best_params.n_estimators,400,200,100,200,400,300
cfg.scope_estimator.rgs.candidates.2.RFR.best_params.max_features,0.8,0.6000000000000001,0.2,0.6000000000000001,0.8,0.8
cfg.scope_estimator.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.2.RFR.best_params.criterion,poisson,squared_error,poisson,poisson,poisson,squared_error
cfg.scope_estimator.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.max_depth,15,21,18,12,21,9
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.colsample_bytree,0.6,0.5,0.9,0.9,0.7,0.7
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.min_child_weight,0.0037828920784080716,0.0015724819902832629,0.4491612036343036,0.3882260627357916,0.0013604017623630555,0.09048942509443397
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.subsample,0.9,0.7,0.6,0.7,0.7,0.5
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.learning_rate,0.16559325156013094,0.17166987909706166,0.09511812003548946,0.29543415365510994,0.24603973973007343,0.2957180489330009
cfg.scope_estimator.rgs.candidates.2.LGB.best_params.n_estimators,300,300,300,300,300,300
cfg.scope_estimator.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.2.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.2.KNN.best_params.p,1,1,1,2,1,1
cfg.scope_estimator.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.2.EXF.best_params.n_estimators,100,200,100,100,200,200
cfg.scope_estimator.rgs.candidates.2.EXF.best_params.max_features,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8
cfg.scope_estimator.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.2.EXF.best_params.criterion,poisson,squared_error,poisson,friedman_mse,poisson,squared_error
cfg.scope_estimator.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.3.RFR.best_params.n_estimators,200,200,300,200,300,500
cfg.scope_estimator.rgs.candidates.3.RFR.best_params.max_features,0.6000000000000001,0.2,0.2,0.4,0.4,0.8
cfg.scope_estimator.rgs.candidates.3.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.3.RFR.best_params.criterion,friedman_mse,friedman_mse,poisson,friedman_mse,poisson,squared_error
cfg.scope_estimator.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.max_depth,21,18,18,15,15,15
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.colsample_bytree,0.6,0.5,0.8,0.9,0.7,0.7
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.min_child_weight,0.0037188532035567967,0.038257518499779535,0.008789272754445753,0.009516081739956477,0.13068906963742952,0.105999240584068
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.subsample,0.5,0.5,0.5,0.7,0.8,0.7
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.learning_rate,0.11696315707494788,0.29732912471628187,0.060460551813045195,0.2955769013833485,0.2961430403298447,0.29379455292479717
cfg.scope_estimator.rgs.candidates.3.LGB.best_params.n_estimators,300,200,300,300,300,300
cfg.scope_estimator.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.3.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.3.KNN.best_params.p,1,2,1,1,1,1
cfg.scope_estimator.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.3.EXF.best_params.n_estimators,300,300,200,100,300,300
cfg.scope_estimator.rgs.candidates.3.EXF.best_params.max_features,0.8,0.8,0.4,0.8,0.8,0.8
cfg.scope_estimator.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.3.EXF.best_params.criterion,poisson,friedman_mse,poisson,friedman_mse,poisson,friedman_mse
cfg.scope_estimator.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.4.RFR.best_params.n_estimators,500,400,400,300,100,200
cfg.scope_estimator.rgs.candidates.4.RFR.best_params.max_features,0.4,0.2,0.2,0.6000000000000001,0.8,0.6000000000000001
cfg.scope_estimator.rgs.candidates.4.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.4.RFR.best_params.criterion,poisson,poisson,friedman_mse,squared_error,poisson,squared_error
cfg.scope_estimator.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.max_depth,9,18,21,15,21,21
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.colsample_bytree,0.8,0.6,0.7,0.6,0.6,0.6
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.min_child_weight,0.01033664287137282,0.0029808973132672795,0.01957657523082994,2.2638348866766234,0.32315419517296307,0.018340549281236854
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.subsample,0.5,0.6,0.9,0.7,0.6,0.5
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.learning_rate,0.1917708477496935,0.21162668162872564,0.09130780487292572,0.29969749273342455,0.28923072976602526,0.29036871085570515
cfg.scope_estimator.rgs.candidates.4.LGB.best_params.n_estimators,300,200,300,300,200,200
cfg.scope_estimator.rgs.candidates.4.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.4.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.4.KNN.best_params.p,1,1,2,1,1,1
cfg.scope_estimator.rgs.candidates.4.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.4.EXF.best_params.n_estimators,200,200,300,200,300,100
cfg.scope_estimator.rgs.candidates.4.EXF.best_params.max_features,0.8,0.8,0.8,0.8,0.8,0.4
cfg.scope_estimator.rgs.candidates.4.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.4.EXF.best_params.criterion,poisson,friedman_mse,poisson,squared_error,squared_error,squared_error
cfg.scope_estimator.rgs.candidates.4.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.5.RFR.best_params.n_estimators,300,500,500,500,300,400
cfg.scope_estimator.rgs.candidates.5.RFR.best_params.max_features,0.2,0.2,0.6000000000000001,0.8,0.6000000000000001,0.8
cfg.scope_estimator.rgs.candidates.5.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.5.RFR.best_params.criterion,squared_error,poisson,poisson,squared_error,friedman_mse,squared_error
cfg.scope_estimator.rgs.candidates.5.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.max_depth,18,12,18,21,21,15
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.colsample_bytree,0.5,0.5,0.6,0.8,0.7,0.5
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.min_child_weight,0.01087170799822926,0.008029435320485254,1.3385787521669548,0.013266884741577107,0.028459316772441682,0.01913634664677622
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.subsample,0.5,0.8,0.5,0.7,0.5,0.8
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.learning_rate,0.10010607719749304,0.17079921259482297,0.10846225787435708,0.2981968064896612,0.29877441041887426,0.2998293576545095
cfg.scope_estimator.rgs.candidates.5.LGB.best_params.n_estimators,300,300,300,300,300,200
cfg.scope_estimator.rgs.candidates.5.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.5.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.5.KNN.best_params.p,1,1,1,2,1,1
cfg.scope_estimator.rgs.candidates.5.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.5.EXF.best_params.n_estimators,100,100,200,100,200,300
cfg.scope_estimator.rgs.candidates.5.EXF.best_params.max_features,0.8,0.8,0.8,0.8,0.8,0.8
cfg.scope_estimator.rgs.candidates.5.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.5.EXF.best_params.criterion,friedman_mse,squared_error,poisson,squared_error,friedman_mse,squared_error
cfg.scope_estimator.rgs.candidates.5.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.6.RFR.best_params.n_estimators,200,200,300,300,500,400
cfg.scope_estimator.rgs.candidates.6.RFR.best_params.max_features,0.2,0.6000000000000001,0.2,0.6000000000000001,0.8,0.6000000000000001
cfg.scope_estimator.rgs.candidates.6.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.6.RFR.best_params.criterion,squared_error,poisson,squared_error,squared_error,poisson,poisson
cfg.scope_estimator.rgs.candidates.6.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.max_depth,18,15,21,15,15,15
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.colsample_bytree,0.6,0.9,0.8,0.7,0.8,0.9
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.min_child_weight,0.0035443906306688163,0.5814228087643113,0.3959270274548996,0.25795920207270717,1.5553526077566475,0.034560188129949876
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.subsample,0.6,0.8,0.8,0.6,0.8,0.5
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.learning_rate,0.13061144348040662,0.127158146498889,0.06532787410809471,0.2872331752764906,0.24746369092057935,0.2992639732565448
cfg.scope_estimator.rgs.candidates.6.LGB.best_params.n_estimators,300,300,300,300,200,300
cfg.scope_estimator.rgs.candidates.6.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.6.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.6.KNN.best_params.p,1,1,1,1,1,1
cfg.scope_estimator.rgs.candidates.6.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.6.EXF.best_params.n_estimators,200,300,200,200,300,100
cfg.scope_estimator.rgs.candidates.6.EXF.best_params.max_features,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.8
cfg.scope_estimator.rgs.candidates.6.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.6.EXF.best_params.criterion,friedman_mse,squared_error,squared_error,poisson,squared_error,squared_error
cfg.scope_estimator.rgs.candidates.6.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.7.RFR.best_params.n_estimators,100,400,100,500,100,100
cfg.scope_estimator.rgs.candidates.7.RFR.best_params.max_features,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4
cfg.scope_estimator.rgs.candidates.7.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.7.RFR.best_params.criterion,squared_error,squared_error,friedman_mse,poisson,poisson,friedman_mse
cfg.scope_estimator.rgs.candidates.7.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.max_depth,21,21,15,18,18,18
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.colsample_bytree,0.9,0.5,0.6,0.7,0.9,0.5
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.min_child_weight,0.051486351040977554,0.04614168843077396,0.03759244500957488,0.2571474507962717,2.6832885404740425,0.13520411921096046
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.subsample,0.7,0.6,0.5,0.6,0.6,0.7
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.learning_rate,0.1605560576993981,0.19974902322332155,0.09886550274966284,0.2422263493765363,0.29891003932537835,0.2984385718127707
cfg.scope_estimator.rgs.candidates.7.LGB.best_params.n_estimators,300,200,300,300,200,300
cfg.scope_estimator.rgs.candidates.7.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
cfg.scope_estimator.rgs.candidates.7.KNN.best_params.n_neighbors,3,3,3,3,3,3
cfg.scope_estimator.rgs.candidates.7.KNN.best_params.p,1,1,1,1,1,1
cfg.scope_estimator.rgs.candidates.7.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
cfg.scope_estimator.rgs.candidates.7.EXF.best_params.n_estimators,100,200,200,200,200,200
cfg.scope_estimator.rgs.candidates.7.EXF.best_params.max_features,0.8,0.8,0.6000000000000001,0.8,0.4,0.6000000000000001
cfg.scope_estimator.rgs.candidates.7.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
cfg.scope_estimator.rgs.candidates.7.EXF.best_params.criterion,poisson,friedman_mse,squared_error,squared_error,friedman_mse,poisson
cfg.scope_estimator.rgs.candidates.7.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
cfg.scope_estimator.rgs.candidates.8.RFR.best_params.n_estimators,200,200,200,400,500,200
cfg.scope_estimator.rgs.candidates.8.RFR.best_params.max_features,0.8,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8
